0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:05:38,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:15:15,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:15:16,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:15:25,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:34:48,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:40:12,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:41:12,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 00:47:51,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 01:00:32,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 01:10:28,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 01:29:52,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 01:39:48,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 01:44:36,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 01:45:17,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 02:14:45,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 02:15:05,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 03:04:53,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 03:13:32,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 03:52:37,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 04:14:29,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 04:42:34,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 04:42:44,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 04:44:25,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 04:44:38,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 04:54:11,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:03:25,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:03:26,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:13:45,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:18:55,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:23:41,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:32:41,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:43:05,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 05:53:01,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 06:02:38,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 06:02:48,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 06:20:26,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 06:22:40,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 06:57:17,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 07:13:00,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 07:22:52,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 07:22:53,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 07:32:12,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,29553-120891395,2019-12-24 07:39:05,28.02804947,112.9960556
0014a15fd0a517cc0cede1306e1b5d77,29553-117852930,2019-12-24 07:42:04,28.0218277,112.99203490000002
0014a15fd0a517cc0cede1306e1b5d77,29553-117852930,2019-12-24 07:42:52,28.0218277,112.99203490000002
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 07:49:40,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 07:52:23,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 07:55:20,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181897,2019-12-24 07:56:39,28.018449,112.994682
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 07:58:08,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 08:00:53,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181897,2019-12-24 08:06:50,28.018449,112.994682
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 08:14:48,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:18:45,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:19:33,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:19:43,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:21:22,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:21:39,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 08:24:42,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:24:47,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118247682,2019-12-24 08:25:07,28.029645,112.995307
0014a15fd0a517cc0cede1306e1b5d77,58332-118247698,2019-12-24 08:25:28,28.011539000000003,113.033401
0014a15fd0a517cc0cede1306e1b5d77,58332-118247682,2019-12-24 08:26:11,28.029645,112.995307
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 08:26:15,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,58332-118247682,2019-12-24 08:26:18,28.029645,112.995307
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 08:26:22,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,58332-118247682,2019-12-24 08:26:24,28.029645,112.995307
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 08:35:48,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:36:17,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:39:51,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118247703,2019-12-24 08:40:03,28.031259,112.992446
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:41:46,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:44:10,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:45:26,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 08:46:29,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181897,2019-12-24 08:48:04,28.018449,112.994682
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 08:48:05,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 08:48:51,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 08:50:14,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 08:51:13,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 08:53:42,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 09:01:02,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 09:01:34,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,29553-13649028,2019-12-24 09:02:12,28.02768517,112.9958267
0014a15fd0a517cc0cede1306e1b5d77,58332-118247698,2019-12-24 09:09:58,28.011539000000003,113.033401
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:10:01,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:24:51,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:27:31,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181911,2019-12-24 09:33:31,28.0252285,112.9947968
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:33:50,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:34:05,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:34:16,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:34:48,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:35:41,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181911,2019-12-24 09:43:09,28.0252285,112.9947968
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:43:13,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:43:56,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:46:13,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:49:23,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:51:34,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:51:43,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:52:19,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:54:36,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:54:45,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:55:05,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118247702,2019-12-24 09:56:05,28.027174,112.9962158
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 09:56:25,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 09:56:54,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 10:07:19,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 10:26:51,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 10:26:52,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 10:27:07,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 11:05:20,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 11:26:02,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 11:33:37,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 11:39:51,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 11:46:26,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 11:52:36,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 11:54:27,28.028005600000004,112.9987946
0014a15fd0a517cc0cede1306e1b5d77,58332-118181891,2019-12-24 11:55:25,28.02516937,112.9961395
0014a15fd0a517cc0cede1306e1b5d77,29553-13649029,2019-12-24 11:56:53,28.028005600000004,112.9987946
