00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 01:07:02,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 01:25:02,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 02:01:03,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 02:19:03,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 02:37:03,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-121469955,2019-12-24 03:31:04,28.192419,112.862586
00065c1b834abf41ac26fd3098e11399,29601-121469955,2019-12-24 03:49:04,28.192419,112.862586
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 04:25:04,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-136425031,2019-12-24 06:57:50,28.19053459,112.8624344
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 06:57:51,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 07:15:58,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 07:51:58,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 08:09:58,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 08:27:59,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 10:15:25,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 10:15:37,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-121628673,2019-12-24 10:15:45,28.19261551,112.8621903
00065c1b834abf41ac26fd3098e11399,29601-96964680,2019-12-24 11:17:59,28.19605,112.861053
00065c1b834abf41ac26fd3098e11399,29601-136425031,2019-12-24 13:32:24,28.19053459,112.8624344
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 14:44:24,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 15:22:30,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 15:23:01,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-13840006,2019-12-24 15:23:02,28.18954849,112.8614807
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 15:53:52,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 16:32:38,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-121628693,2019-12-24 16:56:36,28.19095,112.862121
00065c1b834abf41ac26fd3098e11399,29601-121628693,2019-12-24 16:56:37,28.19095,112.862121
00065c1b834abf41ac26fd3098e11399,29601-121628693,2019-12-24 16:56:39,28.19095,112.862121
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 18:08:39,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 18:57:49,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 18:57:55,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 19:33:55,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 20:09:56,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 20:27:56,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 22:02:57,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 22:20:57,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 22:38:58,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 22:56:58,28.190628000000004,112.86631
00065c1b834abf41ac26fd3098e11399,29601-96965961,2019-12-24 23:50:59,28.190628000000004,112.86631
