000fa1cb42cd99cd87dcc668c8951445,58276-117814291,2019-12-24 00:09:20,28.141277,113.015533
000fa1cb42cd99cd87dcc668c8951445,58276-118159369,2019-12-24 00:09:23,28.143247,113.015251
000fa1cb42cd99cd87dcc668c8951445,58276-118159367,2019-12-24 00:19:01,28.142740000000003,113.017677
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 00:19:15,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-117814291,2019-12-24 00:28:46,28.141277,113.015533
000fa1cb42cd99cd87dcc668c8951445,58276-118159367,2019-12-24 00:28:50,28.142740000000003,113.017677
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 00:29:14,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 00:38:35,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 00:45:00,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 00:49:20,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:07:55,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:17:54,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:27:28,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:27:39,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:36:43,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:37:15,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:48:14,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:48:25,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:49:27,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:55:29,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 01:56:59,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 02:06:35,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 02:33:23,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 02:40:09,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 02:55:32,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 03:15:07,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 03:15:22,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 03:24:39,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 03:38:45,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 03:44:02,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 04:03:46,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 04:42:46,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 04:52:33,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 04:52:34,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 04:52:44,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 05:02:20,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 05:10:57,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 05:31:42,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 05:31:54,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 05:41:29,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 05:44:38,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 05:51:16,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:06:07,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:10:40,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:10:51,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:20:27,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:20:39,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:30:14,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:30:33,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 06:49:47,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 07:02:20,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 07:11:12,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 07:16:57,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 07:57:40,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-118159365,2019-12-24 08:13:13,28.141902,113.015159
000fa1cb42cd99cd87dcc668c8951445,58276-117814291,2019-12-24 08:23:02,28.141277,113.015533
000fa1cb42cd99cd87dcc668c8951445,58276-100997448,2019-12-24 08:29:44,28.141988,113.015129
000fa1cb42cd99cd87dcc668c8951445,58276-100997448,2019-12-24 08:30:00,28.141988,113.015129
000fa1cb42cd99cd87dcc668c8951445,58276-118159369,2019-12-24 08:30:27,28.143247,113.015251
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 08:49:15,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 09:07:44,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 09:11:51,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 09:14:12,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 09:14:28,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 09:16:38,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-118159366,2019-12-24 09:27:56,28.143114,113.012588
000fa1cb42cd99cd87dcc668c8951445,58276-117814274,2019-12-24 09:49:56,28.14057922,113.0198669
000fa1cb42cd99cd87dcc668c8951445,58276-117814274,2019-12-24 09:49:58,28.14057922,113.0198669
000fa1cb42cd99cd87dcc668c8951445,58276-117814274,2019-12-24 09:50:39,28.14057922,113.0198669
000fa1cb42cd99cd87dcc668c8951445,58276-117814274,2019-12-24 09:56:55,28.14057922,113.0198669
000fa1cb42cd99cd87dcc668c8951445,58276-117814291,2019-12-24 10:05:44,28.141277,113.015533
